candidate	5	litmus:git-mirror-safe-refspec-push	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	relay helper forbids mirror/all and uses atomic explicit refspecs
candidate	5	litmus:git-mirror-safe-refspec-push	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	relay helper reads stdin and rejects every deletion
candidate	5	litmus:git-mirror-safe-refspec-push	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	startup retry uses explicit refs and never mirror/all
candidate	5	litmus:git-mirror-stale-reconcile	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	the reconcile fetch is NON-forced and never --mirror/--all (code lines only; comments may name the invariant)
candidate	5	litmus:git-mirror-unborn-head-repair	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	both forge arg builders pin the launch-gated seed branch into the container env (order 501)
candidate	5	litmus:git-mirror-unborn-head-repair	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	the common tail runs on BOTH clone transports (filesystem + network) so no transport keeps sticky-HEAD (repair B6)
candidate	5	litmus:git-mirror-unborn-head-repair	8	literal-grep,no-exec,no-negative,src-pinned,long-literal	forge gitconfig sets push.default=current so a bare push targets the seed (later lane) branch (order 501)
candidate	5	litmus:git-mirror-yaml-gate-shape	12	literal-grep,no-exec,no-negative,src-pinned,long-literal	pre-receive hook exempts legacy archive from validation
candidate	5	litmus:git-mirror-yaml-gate-shape	14	literal-grep,no-exec,no-negative,src-pinned,long-literal	hook code stays convention-neutral (order-462 leak class)
candidate	5	litmus:git-mirror-yaml-gate-shape	15	literal-grep,no-exec,no-negative,src-pinned,long-literal	salvage YAML-gate exemption routes via a config-supplied exempt pattern
candidate	5	litmus:git-mirror-yaml-gate-shape	16	literal-grep,no-exec,no-negative,src-pinned,long-literal	relay failure path prints protected-branch salvage advice (B3: never pre-reject main)
candidate	5	litmus:guest-crashloop-detection	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	the cross-platform detector + pinned grammar live in control-wire (both trays consume them, so the two hosts cannot drift)
candidate	5	litmus:guest-crashloop-detection	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	the counter gates on REPEATED regression not slowness — is_phase_regression plus a bounded window/threshold, so a monotonic slow provision records no events
candidate	5	litmus:guest-crashloop-detection	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	the Windows tray feeds the detector from its single VM-status funnel, persists state for --diagnose, and surfaces a trip as the single most-important Error balloon (order 250)
candidate	5	litmus:guest-crashloop-detection	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	the macOS --diagnose reads the persisted verdict and prints the pinned-grammar guest-health line (static/filesystem-only per its platform limitation)
candidate	5	litmus:harness-byte-cheap	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Claude probes use official update guards without exporting them globally
candidate	5	litmus:harness-byte-cheap	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	official installer and ownership staleness have compatible hard bounds
candidate	5	litmus:harness-contract-probe	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	harness_probe checks contracts, not only liveness
candidate	5	litmus:harness-contract-probe	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	the declared contracts cover the flags the entrypoints actually pass
candidate	5	litmus:harness-curl-install-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Claude currentness is bounded and fixture-enforced
candidate	5	litmus:harness-rollback-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	updater probes fresh installs and has a rollback branch
candidate	5	litmus:harness-rollback-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	npm-update lock trap expands at set time and stale locks self-heal
candidate	5	litmus:host-browser-mcp-frame-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	McpFrame variant declaration uses the spec-pinned shape
candidate	5	litmus:host-browser-mcp-frame-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	MAX_MCP_FRAME_BYTES = 4 MiB per spec contract
candidate	5	litmus:host-browser-mcp-frame-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	MCP frame cap traces the spec it serves
candidate	5	litmus:host-browser-mcp-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify the forge-side bridge and launcher wiring stay present
candidate	5	litmus:host-browser-mcp-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	legacy browser MCP artifacts and dangling active-design references are absent
candidate	5	litmus:host-chromium-on-demand-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	browser-mcp launcher: cache_root resolution chain (XDG_CACHE_HOME / ~/.cache / /tmp)
candidate	5	litmus:host-chromium-on-demand-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	browser-mcp launcher: resolve_browser_binary entry point + override path
candidate	5	litmus:host-guest-no-cfg-transport-selection	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	shared cross-platform host-shell code never branches on cfg(target_os) to select a host<->guest transport
candidate	5	litmus:host-guest-no-cfg-transport-selection	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	shared cross-platform host-shell code never branches on cfg(target_os) to select a host<->guest transport
candidate	5	litmus:inference-container-implementation-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 1 + Req 3 launch: build_inference_run_args sets canonical container identity
candidate	5	litmus:inference-container-implementation-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req inference security: --cap-drop=ALL + --security-opt=no-new-privileges + --userns=keep-id + --pids-limit=128
candidate	5	litmus:inference-container-implementation-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 2 cache: model cache volume mount + CA cert bind-mount
candidate	5	litmus:inference-container-implementation-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 4 pull-failure-non-fatal: entrypoint logs a non-fatal pull FAILED then continues (Squid EOF tolerance)
candidate	5	litmus:inference-container-implementation-shape	8	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 1 + Req 4 proxy: build_inference_run_args sets HTTP_PROXY/HTTPS_PROXY + NO_PROXY
candidate	5	litmus:inference-container-implementation-shape	9	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req CA fedora-path pin (order 313 residual): update-ca-trust active, Debian update-ca-certificates path absent from active code
candidate	5	litmus:inference-container-implementation-shape	10	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req OLLAMA_BINDIR nesting pin (order 313 residual): .tools nests inside the mounted OLLAMA_MODELS volume, not a sibling
candidate	5	litmus:inference-firstrun-default-models-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	default model set is config-overridable via TILLANDSIAS_DEFAULT_MODELS
candidate	5	litmus:inference-firstrun-default-models-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	first-run pull is idempotent (ollama list cached-guard before pull)
candidate	5	litmus:inference-firstrun-default-models-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	the DEFAULT_MODELS default value is entirely 0.3-1.5B (no 3b/7b/14b/32b in the default set)
candidate	5	litmus:inference-firstrun-default-models-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	the coder/diagnostics model qwen2.5-coder:1.5b remains available as an opt-in tier pull, not silently deleted
candidate	5	litmus:inference-gpu-device-args	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	gpu-cuda injects the NVIDIA CDI device, and ONLY behind the deliverability gate
candidate	5	litmus:inference-gpu-device-args	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	a GPU with no deliverable CDI spec degrades LOUDLY, never silently to CPU
candidate	5	litmus:inference-gpu-device-args	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	gpu-rocm injects BOTH /dev/kfd and /dev/dri (either alone leaves ROCm non-functional)
candidate	5	litmus:inference-gpu-device-args	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	the cpu tier injects NO device argument (the catch-all arm stays empty)
candidate	5	litmus:inference-gpu-device-args	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	the EFFECTIVE tier is emitted after the hardware tier, so podman last-wins yields deliverability
candidate	5	litmus:inference-model-preload-policy	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	policy helper exists and documents the pinned one-line grammar
candidate	5	litmus:inference-model-preload-policy	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	TILLANDSIAS_DEFAULT_MODELS still drives the set, and entrypoint.sh keeps the canonical default assignment
candidate	5	litmus:inference-model-preload-policy	10	literal-grep,no-exec,no-negative,src-pinned,long-literal	entrypoint sources the policy BEFORE `ollama serve` and emits the pinned preload-state line
candidate	5	litmus:inference-model-preload-policy	11	literal-grep,no-exec,no-negative,src-pinned,long-literal	model inventory is checkpointed onto the MOUNTED volume (cold volume -> warm on later starts)
candidate	5	litmus:inference-model-preload-policy	12	literal-grep,no-exec,no-negative,src-pinned,long-literal	warm inventory is derived from `ollama list`, never from preload intent
candidate	5	litmus:inference-model-preload-policy	13	literal-grep,no-exec,no-negative,src-pinned,long-literal	multi-GB tier pulls are OPT-IN so they never consume the reserved expert slots
candidate	5	litmus:inference-model-preload-policy	18	literal-grep,no-exec,no-negative,src-pinned,long-literal	the startup context wires the helper and emits the machine-readable branch key
candidate	5	litmus:inference-model-preload-policy	19	literal-grep,no-exec,no-negative,src-pinned,long-literal	no indeterminate state survives: the context documents the closed vocabulary and disclaims a 'starting up' state
candidate	5	litmus:inference-model-preload-policy	20	literal-grep,no-exec,no-negative,src-pinned,long-literal	preload never gates a launch: order 486's non-fatal contract and egress gate are intact
candidate	5	litmus:inference-readiness-probe-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	assert tray launcher shares the same inference proxy bypass
candidate	5	litmus:inference-tier-probe-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	runtime device gating: cuda tier requires a CDI spec and warns with the remedy when absent (source pin)
candidate	5	litmus:ledger-fragment-convergence	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	compaction is TEXT-LEVEL and format-preserving (the base is never re-serialized)
candidate	5	litmus:ledger-fragment-convergence	9	literal-grep,no-exec,no-negative,src-pinned,long-literal	compaction deletes BY NAME, never by glob (the GC-versus-writer race)
candidate	5	litmus:ledger-fragment-convergence	11	literal-grep,no-exec,no-negative,src-pinned,long-literal	the doctrine and its cheatsheet are recorded where the expert can answer them
candidate	5	litmus:macos-tray-architectural-invariants	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	gui-items-deferred-to-v2: macos-tray pin tests disable observatorium + opencode_web for MacosTray
candidate	5	litmus:macos-tray-architectural-invariants	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	terminal-uses-iterm2-when-default: pin test terminal_detection_returns_iterm2_preferred_when_present exists
candidate	5	litmus:macos-tray-diagnose-cli-surface	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	both CLI modes wired in main.rs
candidate	5	litmus:macos-tray-diagnose-cli-surface	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	DiagnoseFormat enum + Human/Json variants pinned
candidate	5	litmus:macos-tray-diagnose-cli-surface	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	JSON schema-pin unit tests attached
candidate	5	litmus:macos-tray-diagnose-cli-surface	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	exit-code contract test attached
candidate	5	litmus:mcp-on-demand-bridge-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	host-browser MCP entry points at host-browser.sh in mcp config (Req 5)
candidate	5	litmus:mcp-on-demand-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify the TraySocket mount trace stays present
candidate	5	litmus:methodology-accountability-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify the unknown-event template carries the required fields
candidate	5	litmus:native-secrets-store-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	KEYCHAIN_SERVICE 'tillandsias' constant on vault_bootstrap.rs (Req 1 platform-native keyring identity)
candidate	5	litmus:native-secrets-store-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	KEYCHAIN_SERVICE constant on macos-tray installation_uuid.rs (cross-platform keyring identity)
candidate	5	litmus:native-secrets-store-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	read_github_token() gh auth token path (Req 3 host-only keyring read)
candidate	5	litmus:nix-cache-size-signal	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	assert purge-primary-key:never is configured in nix-cache-warm.yml
candidate	5	litmus:nix-cache-size-signal	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	assert nix-cache-warm workflow fires on workflow_dispatch and schedule
candidate	5	litmus:no-terminal-flicker-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 1 Windows: CREATE_NO_WINDOW = 0x0800_0000 constant pinned
candidate	5	litmus:no-terminal-flicker-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 1 Windows: no_window_async + no_window_sync helper signatures
candidate	5	litmus:no-terminal-flicker-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 5: fn status_label(stage: &TrayStatusStage) -> String resolver
candidate	5	litmus:no-terminal-flicker-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 4: enclave_status_to_stage() driver pinned
candidate	5	litmus:observability-metrics-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	format_prometheus_metrics returns Result<String, String> (no fabricated values on failure)
candidate	5	litmus:observability-metrics-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	500 Internal Server Error path exists on collection failure
candidate	5	litmus:observability-metrics-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	MetricsServerState wraps a sampler + an exporter (stable surface for HTTP server)
candidate	5	litmus:observability-metrics-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	Prometheus TYPE+HELP headers are pinned by an existing unit test (stable names/units contract)
candidate	5	litmus:observability-metrics-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	metrics HTTP endpoint is `200 OK` on success with the Prometheus text content type
candidate	5	litmus:onboarding-cold-start-discovery	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify welcome banner includes project context detection
candidate	5	litmus:onboarding-cold-start-discovery	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify welcome banner surfaces cheatsheet path
candidate	5	litmus:onboarding-cold-start-discovery	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify discovery commands are advertised in welcome banner
candidate	5	litmus:onboarding-cold-start-discovery	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify shell tools are mentioned in welcome banner
candidate	5	litmus:onboarding-cold-start-discovery	9	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify welcome banner once-per-session gating is active
candidate	5	litmus:onboarding-cold-start-discovery	10	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify shell startup files still call the banner script
candidate	5	litmus:onboarding-cold-start-discovery	10	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify shell startup files still call the banner script
candidate	5	litmus:opencode-web-session-otp-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	file-head trace declares spec:opencode-web-session-otp + secrets-management
candidate	5	litmus:opencode-web-session-otp-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req: cookie shape constants — COOKIE_LEN=32, COOKIE_NAME=tillandsias_session, COOKIE_PATH=/
candidate	5	litmus:opencode-web-session-otp-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req: format_set_cookie_header emits HttpOnly + SameSite=Lax literals
candidate	5	litmus:opencode-web-session-otp-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req: generate_session_token CSPRNG + issue_session entry point
candidate	5	litmus:opencode-web-session-otp-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req: build_login_data_url + build_login_form_html (data: URI embedding)
candidate	5	litmus:opencode-web-session-otp-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req: PENDING_TTL = 60 seconds (single-use lifetime)
candidate	5	litmus:opencode-web-session-otp-shape	8	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req: control-socket routing — IssueWebSession matrix-Handle on UnixSocket, Unsupported on Vsock
candidate	5	litmus:order-id-collision-free	8	literal-grep,no-exec,no-negative,src-pinned,long-literal	the doctrine is recorded where the methodology expert can answer it
candidate	5	litmus:podman-container-handle-source-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Identity: pub struct ContainerHandle with info + spec fields
candidate	5	litmus:podman-container-handle-source-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Unit-testable: pub fn new(info, spec) -> Self constructor (pure data boundary)
candidate	5	litmus:podman-container-handle-source-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Identity: 5 accessor methods (name / image / spec / info / into_spec)
candidate	5	litmus:podman-container-handle-source-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Event correlation: PodmanEvent.container_name field exists (matches ContainerInfo.name)
candidate	5	litmus:podman-container-spec-source-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Serialization: build_run_args returns Vec<String>
candidate	5	litmus:podman-container-spec-source-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Serialization: build_run_argv prepends \"run\" subcommand
candidate	5	litmus:podman-idiomatic-events-no-polling	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	assert podman events format json is used as event source
candidate	5	litmus:podman-secrets-integration-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 2: >=4 `--secret` flag literal sites at launch (NEVER bind mounts for credentials)
candidate	5	litmus:podman-secrets-integration-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 4: invocation-line redaction test pins log scrubbing (secrets not in logs)
candidate	5	litmus:project-bootstrap-readme-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify the cheatsheet documents the summarizer interface and validator exit codes
candidate	5	litmus:provider-device-auth-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	pin the Rust provider schemas (claude + antigravity) and the --agy-login alias
candidate	5	litmus:provider-device-auth-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	tray credentialed-agent clicks (codex/claude/opencode/antigravity) delegate to the TTY-capable CLI lane
candidate	5	litmus:provider-device-auth-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	image bakes the generic helpers
candidate	5	litmus:proxy-container-shape	11	literal-grep,no-exec,no-negative,src-pinned,long-literal	entrypoint.sh: cache/cert init + CA secret + runtime squid parser gate
candidate	5	litmus:pty-attach-project-threading-symmetric	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	windows-tray imports intent_for_action + launch_spec from host-shell
candidate	5	litmus:pty-attach-project-threading-symmetric	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	macos-tray imports intent_for_action + launch_spec from host-shell
candidate	5	litmus:pty-attach-project-threading-symmetric	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	windows-tray calls launch_spec with project.as_deref()
candidate	5	litmus:pty-attach-project-threading-symmetric	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	macos-tray calls launch_spec with project.as_deref()
candidate	5	litmus:pty-open-argv-allowlisted	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	pty_handler.rs restricts project names to alphanumeric + hyphens
candidate	5	litmus:pty-open-argv-allowlisted	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	child_env function in pty_handler.rs sets no_proxy
candidate	5	litmus:pty-open-argv-allowlisted	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	child_env function in pty_handler.rs sets NO_PROXY
candidate	5	litmus:release-artifact-integrity	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify release workflow signs artifacts with Cosign bundles
candidate	5	litmus:release-artifact-integrity	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify release workflow release notes instruct bundle verification
candidate	5	litmus:remote-projects-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	file-head trace declares spec:remote-projects + spec:gh-auth-script
candidate	5	litmus:remote-projects-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Identity: GitHubProject struct + nwo() canonical owner/name accessor
candidate	5	litmus:remote-projects-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Cache invalidation: pub fn invalidate_github_projects_cache()
candidate	5	litmus:remote-projects-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Clone: pub fn clone_project_from_github + _with_debug variants
candidate	5	litmus:remote-projects-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Fetch + token redaction: debug_log_helpers_redact_token_but_show_shape test pinned
candidate	5	litmus:reverse-proxy-internal-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	all 4 router files carry a router-related @trace spec marker
candidate	5	litmus:reverse-proxy-internal-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	entrypoint.sh: merges base.Caddyfile + dynamic /run/router/dynamic.Caddyfile
candidate	5	litmus:reverse-proxy-internal-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	entrypoint.sh: supervises tillandsias-router-sidecar + waits for :9090 readiness
candidate	5	litmus:reverse-proxy-internal-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	router-sidecar: DEFAULT_VALIDATE_PORT = 9090 + TILLANDSIAS_VALIDATE_PORT override
candidate	5	litmus:reverse-proxy-internal-shape	9	literal-grep,no-exec,no-negative,src-pinned,long-literal	router-sidecar: 204 (allow) vs 401 (deny) reply semantics documented + httpkit
candidate	5	litmus:runtime-diagnostics-emitter-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	EmitterState carries the start-time map (phase-2e)
candidate	5	litmus:runtime-diagnostics-emitter-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	signal_name_from_exit_code helper present (phase-2f)
candidate	5	litmus:runtime-diagnostics-emitter-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	route_record dispatches all five routing arms (Died/Oom/Started/Removed/CleanedUp)
candidate	5	litmus:runtime-diagnostics-emitter-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	DiagnosticsHandle::start_typed_event_stream surface present (phase-2g)
candidate	5	litmus:runtime-diagnostics-emitter-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	run_opencode_mode wires both spawn helpers when --debug (phase-2c+2g)
candidate	5	litmus:runtime-diagnostics-emitter-shape	8	literal-grep,no-exec,no-negative,src-pinned,long-literal	emitter-layer unit tests are attached
candidate	5	litmus:runtime-diagnostics-spec-mapping-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	format_resource_exhaustion_event invoked from the Oom arm
candidate	5	litmus:runtime-diagnostics-spec-mapping-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Died arm pairs signal_name lookup with conditional emission
candidate	5	litmus:runtime-diagnostics-spec-mapping-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	unit test pins the clean-exit-yields-no-signal branch (spec § Normal exit)
candidate	5	litmus:runtime-diagnostics-stream-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify stream annotations and stderr capture hooks
candidate	5	litmus:runtime-diagnostics-typed-events-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	container_exit formatter + wire-shape literal present
candidate	5	litmus:runtime-diagnostics-typed-events-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	container_signal formatter + wire-shape literal present
candidate	5	litmus:runtime-diagnostics-typed-events-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	resource_exhaustion formatter + wire-shape literal present
candidate	5	litmus:runtime-diagnostics-typed-events-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	container_stderr formatter + wire-shape literal present
candidate	5	litmus:runtime-diagnostics-typed-events-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	emit_diagnostic_event wrapper still gated on the global filter
candidate	5	litmus:runtime-diagnostics-typed-events-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	unit tests pinning each shape are attached
candidate	5	litmus:runtime-logging-env-filter	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify the logging init code uses the TILLANDSIAS_LOG env filter
candidate	5	litmus:secure-control-wire-guest-responder-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	the responder gates on the boot-time TILLANDSIAS_SECURE_CONTROL_WIRE flag
candidate	5	litmus:secure-control-wire-guest-responder-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	when ON it runs the version-bound server handshake on the host<->guest hop
candidate	5	litmus:secure-control-wire-guest-responder-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	the default-OFF + fail-closed flag parsing is unit-tested
candidate	5	litmus:simplified-tray-ux-leaf-action-shape	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Startup Menu: docblock pins 5-position startup menu layout (Status/Separator/Version/Quit + id=30/31)
candidate	5	litmus:simplified-tray-ux-leaf-action-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Home Menu: docblock pins LeafAction offset layout (+0 Claude → +6 Maintenance, +7 submenu node)
candidate	5	litmus:subdomain-naming-flip-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Subdomain ordering: pub fn extract_project_label(host: &str) -> Option<String>
candidate	5	litmus:subdomain-naming-flip-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req Subdomain ordering: parser strips port (`:8080` etc.) before extraction
candidate	5	litmus:subdomain-naming-flip-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req new shape: browser-mcp test fixtures + allowlist description use new order
candidate	5	litmus:tray-host-control-socket-unix-shape	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	unix dispatcher delegates routing to the canonical control_dispatch matrix
candidate	5	litmus:tray-host-control-socket-unix-shape	7	literal-grep,no-exec,no-negative,src-pinned,long-literal	ControlSubscribers fan-out keeps broadcast/Iceberg-OTP racing fixed
candidate	5	litmus:tray-icon-initialization	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	verify the renamed tray icon variants are present
candidate	5	litmus:tray-minimal-ux-contract-shape	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	confirm tray spec traces and menu contract names
candidate	5	litmus:tray-minimal-ux-status-shape	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 2: status text literals — 'Verifying environment' + 'Building enclave' + 'Building git mirror' + 'Environment OK' + 'Unhealthy environment'
candidate	5	litmus:tray-minimal-ux-status-shape	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 2: icon glyph progression (☐ → ☐🌐 → ☐🌐🪞 → ✓ / 🥀)
candidate	5	litmus:tray-minimal-ux-status-shape	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	Req 1: Quit Tillandsias menu literal present (4-element first-launch menu)
candidate	5	litmus:tray-network-bootstrap	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	Step 15 plan file references the @trace litmus binding
candidate	5	litmus:tray-status-text-helpers-symmetric	1	literal-grep,no-exec,no-negative,src-pinned,long-literal	windows-tray declares vm_phase_status_text + its pin test
candidate	5	litmus:tray-status-text-helpers-symmetric	2	literal-grep,no-exec,no-negative,src-pinned,long-literal	macos-tray declares vm_phase_status_text + its pin test
candidate	5	litmus:tray-status-text-helpers-symmetric	3	literal-grep,no-exec,no-negative,src-pinned,long-literal	windows-tray declares describe_wire_error + its pin test
candidate	5	litmus:tray-status-text-helpers-symmetric	4	literal-grep,no-exec,no-negative,src-pinned,long-literal	macos-tray declares describe_wire_error + its pin test
candidate	5	litmus:tray-status-text-helpers-symmetric	5	literal-grep,no-exec,no-negative,src-pinned,long-literal	windows-tray declares compose_chip_text + its pin test
candidate	5	litmus:tray-status-text-helpers-symmetric	6	literal-grep,no-exec,no-negative,src-pinned,long-literal	macos-tray declares compose_chip_text + its pin test
